t,v,e13
104,0.54176,1.71576
105,0.55796,1.73196
106,0.59933,1.77333
107,0.60657,1.78057
108,0.51373,1.68773
109,0.59344,1.76744
110,0.56646,1.74046
111,0.57295,1.74695
112,0.55738,1.73138
113,0.62965,1.80365
114,0.65092,1.82492
115,0.67457,1.84857
116,0.58545,1.75945
117,0.59484,1.76884
118,0.62663,1.80063
119,0.66749,1.8414899999999998
120,0.61162,1.78562
121,0.65948,1.8334799999999998
122,0.64042,1.81442
123,0.68844,1.8624399999999999
124,0.70327,1.8772699999999998
125,0.73726,1.91126
126,0.72061,1.89461
127,0.63384,1.80784
128,0.73563,1.90963
129,0.71976,1.8937599999999999
130,0.74025,1.91425
131,0.75063,1.92463
132,0.69129,1.86529
133,0.78277,1.95677
134,0.79114,1.9651399999999999
135,0.80369,1.97769
136,0.69987,1.87387
137,0.73083,1.90483
138,0.83226,2.00626
139,0.74377,1.91777
140,0.84232,2.01632
141,0.80054,1.97454
142,0.74901,1.9230099999999999
143,0.84889,2.02289
144,0.83759,2.01159
145,0.85623,2.03023
146,0.8043,1.9783
147,0.79314,1.9671399999999999
148,0.8999,2.0739
149,0.90834,2.08234
150,0.8002,1.9742
151,0.83975,2.01375
152,0.89189,2.06589
153,0.92237,2.09637
154,0.90577,2.07977
155,0.90927,2.0832699999999997
156,0.91738,2.09138
157,0.96114,2.13514
158,0.95724,2.13124
159,1.0282,2.2022
160,0.93586,2.10986
161,0.92531,2.09931
162,0.94051,2.11451
163,0.99445,2.16845
164,1.008,2.182
165,0.95633,2.13033
166,0.93632,2.1103199999999998
167,1.0163,2.1902999999999997
168,0.9786,2.1526
169,1.009,2.183
170,0.99885,2.17285
171,0.99503,2.16903
172,0.99869,2.17269
173,0.97946,2.15346
174,1.0266,2.2005999999999997
175,1.0459,2.2199
176,1.0027,2.1767
177,1.0645,2.2385
178,1.0976,2.2716
179,1.0746,2.2485999999999997
180,1.0938,2.2678000000000003
181,1.1062,2.2802
182,1.0829,2.2569
183,1.0979,2.2719
184,1.1373,2.3113
185,1.0932,2.2672
186,1.1705,2.3445
187,1.1872,2.3612
188,1.1888,2.3628
189,1.179,2.3529999999999998
190,1.1365,2.3105
191,1.0831,2.2571
192,1.1916,2.3655999999999997
193,1.1296,2.3036
194,1.1144,2.2884
195,1.1855,2.3594999999999997
196,1.1664,2.3404
197,1.2381,2.4120999999999997
198,1.2493,2.4233000000000002
199,1.2141,2.3880999999999997
200,1.196,2.37
201,1.1851,2.3590999999999998
202,1.2391,2.4131
203,1.2146,2.3886
204,1.2162,2.3902
205,1.2411,2.4151
206,1.2148,2.3888
207,1.2839,2.4579
208,1.2942,2.4682
209,1.2692,2.4432
210,1.3191,2.4931
211,1.3334,2.5073999999999996
212,1.3314,2.5054
213,1.3665,2.5404999999999998
214,1.2919,2.4659
215,1.3375,2.5115
216,1.3411,2.5151
217,1.3197,2.4937
218,1.33,2.504
219,1.3375,2.5115
220,1.4024,2.5764
221,1.3557,2.5297
222,1.3515,2.5255
223,1.4045,2.5785
224,1.349,2.5229999999999997
225,1.4102,2.5842
226,1.5002,2.6742
227,1.4589,2.6329000000000002
228,1.4367,2.6107
229,1.4366,2.6106
230,1.4332,2.6071999999999997
231,1.4097,2.5837
232,1.3854,2.5594
233,1.4319,2.6059
234,1.5304,2.7043999999999997
235,1.5434,2.7174
236,1.5078,2.6818
237,1.4644,2.6384
238,1.5102,2.6841999999999997
239,1.5698,2.7438000000000002
240,1.5608,2.7348
241,1.5174,2.6914
242,1.454,2.628
243,1.5172,2.6912000000000003
244,1.5592,2.7332
245,1.5325,2.7065
246,1.5752,2.7492
247,1.6036,2.7775999999999996
248,1.5648,2.7388
249,1.5832,2.7572
250,1.5454,2.7194000000000003
251,1.5931,2.7671
252,1.601,2.775
253,1.6085,2.7824999999999998
254,1.5644,2.7384
255,1.6327,2.8067
256,1.5329,2.7069
257,1.6132,2.7872
258,1.5486,2.7226
259,1.5398,2.7138
260,1.5795,2.7535
261,1.5988,2.7728
262,1.5994,2.7733999999999996
263,1.6042,2.7782
264,1.6001,2.7741
265,1.6172,2.7912
266,1.5962,2.7702
267,1.5533,2.7272999999999996
268,1.5838,2.7578
269,1.6068,2.7808
270,1.523,2.697
271,1.5732,2.7472
272,1.6273,2.8013
273,1.5617,2.7357
274,1.5589,2.7329
275,1.5488,2.7228
276,1.6328,2.8068
277,1.5905,2.7645
278,1.6225,2.7965
279,1.6001,2.7741
280,1.4809,2.6549
281,1.5598,2.7338
282,1.626,2.8
283,1.6086,2.7826
284,1.4795,2.6535
285,1.5789,2.7529
286,1.5478,2.7218
287,1.6024,2.7763999999999998
288,1.6095,2.7835
289,1.6584,2.8324
290,1.5566,2.7306
291,1.5829,2.7569
292,1.5852,2.7592
293,1.6081,2.7821
294,1.5813,2.7553
295,1.5539,2.7279
296,1.5749,2.7489
297,1.5892,2.7632
298,1.5338,2.7077999999999998
299,1.5302,2.7042
300,1.6078,2.7817999999999996
301,1.5575,2.7315
302,1.6096,2.7836
303,1.59,2.7640000000000002
304,1.5832,2.7572
305,1.6207,2.7946999999999997
306,1.6461,2.8201
307,1.5774,2.7514
308,1.5692,2.7432
309,1.6058,2.7798
310,1.5816,2.7556
311,1.6649,2.8388999999999998
312,1.5263,2.7003
313,1.5043,2.6783
314,1.6434,2.8174
315,1.5508,2.7248
316,1.59,2.7640000000000002
317,1.6061,2.7801
318,1.581,2.755
319,1.5879,2.7619
320,1.5995,2.7735
321,1.6205,2.7945
322,1.6167,2.7907
323,1.6177,2.7916999999999996
324,1.6407,2.8147
325,1.5543,2.7283
326,1.603,2.777
327,1.5085,2.6825
328,1.5334,2.7074
329,1.5901,2.7641
330,1.557,2.731
331,1.5419,2.7159
332,1.5275,2.7015000000000002
333,1.5728,2.7468
334,1.5579,2.7319
335,1.5576,2.7316000000000003
336,1.5382,2.7122
337,1.6109,2.7849
338,1.5903,2.7643
339,1.6258,2.7998
340,1.6329,2.8068999999999997
341,1.5751,2.7491
342,1.6513,2.8253
343,1.5838,2.7578
344,1.5787,2.7527
345,1.5979,2.7719
346,1.563,2.737
347,1.6069,2.7809
348,1.5697,2.7437
349,1.607,2.7809999999999997
350,1.518,2.692
351,1.5704,2.7443999999999997
352,1.5584,2.7324
353,1.5736,2.7476000000000003
354,1.5496,2.7236000000000002
355,1.5654,2.7394
356,1.5728,2.7468
357,1.5866,2.7606
358,1.5858,2.7598000000000003
359,1.5255,2.6995
360,1.669,2.843
361,1.563,2.737
362,1.583,2.7569999999999997
363,1.5791,2.7531
364,1.5933,2.7672999999999996
365,1.5519,2.7259
366,1.5474,2.7214
367,1.7224,2.8964
368,1.6349,2.8089
369,1.5624,2.7363999999999997
370,1.5965,2.7705
371,1.5979,2.7719
372,1.6142,2.7882
373,1.5348,2.7088
374,1.537,2.711
375,1.6017,2.7756999999999996
376,1.5694,2.7434
377,1.5767,2.7507
378,1.525,2.699
379,1.6147,2.7887
380,1.6046,2.7786
381,1.5495,2.7235
382,1.6218,2.7958
383,1.5978,2.7718
384,1.6342,2.8082000000000003
385,1.5656,2.7396000000000003
386,1.5934,2.7674
387,1.5652,2.7392
388,1.5554,2.7294
389,1.6171,2.7911
390,1.5058,2.6798
391,1.5347,2.7087
392,1.5374,2.7114000000000003
393,1.5733,2.7473
394,1.5559,2.7298999999999998
395,1.5898,2.7638
396,1.5137,2.6877
397,1.5765,2.7504999999999997
398,1.536,2.71
399,1.6306,2.8045999999999998
400,1.4838,2.6578
401,1.6094,2.7834
402,1.6137,2.7877
403,1.6265,2.8005
404,1.5354,2.7094
405,1.5938,2.7678000000000003
406,1.6475,2.8215
407,1.6445,2.8185000000000002
408,1.6121,2.7861000000000002
409,1.5469,2.7209
410,1.5626,2.7366
411,1.5337,2.7077
412,1.5688,2.7428
413,1.602,2.776
414,1.6213,2.7953
415,1.5849,2.7588999999999997
416,1.6003,2.7743
417,1.558,2.732
418,1.5417,2.7157
419,1.5694,2.7434
420,1.585,2.759
421,1.5639,2.7379
422,1.5725,2.7465
423,1.624,2.798
424,1.613,2.787
425,1.6167,2.7907
426,1.6159,2.7899
427,1.5948,2.7687999999999997
428,1.604,2.778
429,1.564,2.738
430,1.5997,2.7737
431,1.5565,2.7305
432,1.6342,2.8082000000000003
433,1.5617,2.7357
434,1.5683,2.7423
435,1.5602,2.7342
436,1.6067,2.7807
437,1.5872,2.7611999999999997
438,1.5587,2.7327
439,1.6519,2.8259
440,1.5817,2.7557
441,1.5782,2.7522
442,1.5205,2.6944999999999997
443,1.594,2.768
444,1.5593,2.7333
445,1.5327,2.7066999999999997
446,1.5704,2.7443999999999997
447,1.5682,2.7422
448,1.5804,2.7544
449,1.527,2.7009999999999996
450,1.5969,2.7709
451,1.608,2.782
452,1.6893,2.8632999999999997
453,1.6124,2.7864
454,1.544,2.718
455,1.5409,2.7149
456,1.5065,2.6805
457,1.5844,2.7584
458,1.6053,2.7793
459,1.5667,2.7407
460,1.6216,2.7956
461,1.6109,2.7849
462,1.6059,2.7799
463,1.613,2.787
464,1.5693,2.7432999999999996
465,1.5911,2.7651
466,1.5557,2.7297000000000002
467,1.4933,2.6673
468,1.5765,2.7504999999999997
469,1.5335,2.7075
470,1.5981,2.7721
471,1.6205,2.7945
472,1.6176,2.7916
473,1.6219,2.7958999999999996
474,1.5753,2.7493
475,1.6621,2.8361
476,1.5669,2.7409
477,1.5922,2.7662
478,1.5369,2.7108999999999996
479,1.573,2.747
480,1.4993,2.6733000000000002
481,1.5559,2.7298999999999998
482,1.5794,2.7534
483,1.5875,2.7615
484,1.5739,2.7479
485,1.5652,2.7392
486,1.5645,2.7385
487,1.5693,2.7432999999999996
488,1.5962,2.7702
489,1.6442,2.8182
490,1.6129,2.7869
491,1.6007,2.7747
492,1.5792,2.7531999999999996
493,1.5497,2.7237
494,1.5777,2.7517
495,1.6702,2.8442
496,1.6466,2.8205999999999998
497,1.5185,2.6925
498,1.6257,2.7996999999999996
499,1.5179,2.6919
500,1.6026,2.7766
501,1.5488,2.7228
502,1.5806,2.7546
503,1.5808,2.7548
504,1.5657,2.7397
505,1.5958,2.7698
506,1.5763,2.7503
507,1.613,2.787
508,1.5424,2.7164
509,1.5781,2.7521
510,1.6452,2.8192
511,1.5904,2.7644
512,1.579,2.753
513,1.5738,2.7478
514,1.5882,2.7622
515,1.5264,2.7004
516,1.5017,2.6757
517,1.5681,2.7420999999999998
518,1.52,2.694
519,1.5417,2.7157
520,1.5458,2.7198
521,1.5542,2.7282
522,1.542,2.716
523,1.5117,2.6856999999999998
524,1.5963,2.7702999999999998
525,1.5365,2.7104999999999997
526,1.52,2.694
527,1.5303,2.7043
528,1.5294,2.7034000000000002
529,1.4914,2.6654
530,1.5742,2.7481999999999998
531,1.5509,2.7249
532,1.4911,2.6651
533,1.5304,2.7043999999999997
534,1.5416,2.7156000000000002
535,1.5206,2.6946
536,1.5222,2.6962
537,1.5129,2.6868999999999996
538,1.5019,2.6759
539,1.4976,2.6715999999999998
540,1.5412,2.7152
541,1.5178,2.6917999999999997
542,1.4765,2.6505
543,1.5199,2.6939
544,1.5458,2.7198
545,1.4454,2.6193999999999997
546,1.4771,2.6511
547,1.5221,2.6961
548,1.4292,2.6032
549,1.5134,2.6874000000000002
550,1.5056,2.6795999999999998
551,1.5136,2.6875999999999998
552,1.4912,2.6652
553,1.533,2.707
554,1.5116,2.6856
555,1.4211,2.5951
556,1.5109,2.6849
557,1.4718,2.6458
558,1.5221,2.6961
559,1.4902,2.6642
560,1.4639,2.6379
561,1.5018,2.6757999999999997
562,1.4902,2.6642
563,1.4789,2.6529
564,1.4522,2.6262
565,1.4592,2.6332
566,1.435,2.609
567,1.4465,2.6205
568,1.4516,2.6256
569,1.4874,2.6614
570,1.4876,2.6616
571,1.38,2.554
572,1.4432,2.6172
573,1.4515,2.6254999999999997
574,1.4844,2.6584
575,1.4824,2.6563999999999997
576,1.4607,2.6347
577,1.4518,2.6258
578,1.4362,2.6102
579,1.4631,2.6371
580,1.382,2.556
581,1.5252,2.6992
582,1.4214,2.5953999999999997
583,1.3931,2.5671
584,1.4281,2.6021
585,1.4398,2.6138
586,1.4265,2.6005000000000003
587,1.3695,2.5435
588,1.4281,2.6021
589,1.4877,2.6616999999999997
590,1.4932,2.6672000000000002
591,1.3924,2.5664
592,1.42,2.594
593,1.4039,2.5778999999999996
594,1.3622,2.5362
595,1.4404,2.6144
596,1.4538,2.6277999999999997
597,1.3799,2.5538999999999996
598,1.363,2.537
599,1.417,2.591
600,1.4034,2.5774
601,1.3848,2.5587999999999997
602,1.3219,2.4959
603,1.3513,2.5252999999999997
604,1.3611,2.5351
605,1.4079,2.5819
606,1.3742,2.5482
607,1.4064,2.5804
608,1.3382,2.5122
609,1.3799,2.5538999999999996
610,1.3649,2.5389
611,1.3959,2.5698999999999996
612,1.3778,2.5518
613,1.3089,2.4829
614,1.3346,2.5086
615,1.3513,2.5252999999999997
616,1.4105,2.5845000000000002
617,1.3654,2.5393999999999997
618,1.3857,2.5597
619,1.3771,2.5511
620,1.3854,2.5594
621,1.3097,2.4837
622,1.3376,2.5115999999999996
623,1.3737,2.5477
624,1.4002,2.5742
625,1.3275,2.5015
626,1.3343,2.5083
627,1.4178,2.5918
628,1.3204,2.4943999999999997
629,1.3746,2.5486
630,1.2978,2.4718
631,1.4328,2.6068
632,1.3681,2.5421
633,1.329,2.503
634,1.394,2.5679999999999996
635,1.3844,2.5584
636,1.3552,2.5292
637,1.3808,2.5548
638,1.3367,2.5107
639,1.3366,2.5106
640,1.3209,2.4949
641,1.3587,2.5327
642,1.3555,2.5294999999999996
643,1.3519,2.5259
644,1.2889,2.4629
645,1.3718,2.5458
646,1.3002,2.4741999999999997
647,1.4369,2.6109
648,1.3357,2.5097
649,1.3709,2.5449
650,1.3466,2.5206
651,1.3372,2.5111999999999997
652,1.3438,2.5178000000000003
653,1.383,2.557
654,1.3209,2.4949
655,1.2966,2.4706
656,1.3686,2.5426
657,1.2862,2.4602
658,1.2976,2.4716
659,1.3265,2.5004999999999997
660,1.2637,2.4377
661,1.3379,2.5119
662,1.3183,2.4923
663,1.3337,2.5077
664,1.2799,2.4539
665,1.267,2.441
666,1.3038,2.4778000000000002
667,1.2715,2.4455
668,1.3631,2.5370999999999997
669,1.2453,2.4193
670,1.2774,2.4514
671,1.289,2.463
672,1.2718,2.4458
673,1.2806,2.4546
674,1.2744,2.4484
675,1.2917,2.4657
676,1.2986,2.4726
677,1.2933,2.4673
678,1.3108,2.4848
679,1.2888,2.4627999999999997
680,1.2009,2.3749000000000002
681,1.2436,2.4176
682,1.2174,2.3914
683,1.2482,2.4222
684,1.3242,2.4981999999999998
685,1.2211,2.3951000000000002
686,1.2192,2.3932
687,1.14,2.314
688,1.2399,2.4139
689,1.261,2.4349999999999996
690,1.3211,2.4951
691,1.2037,2.3777
692,1.296,2.4699999999999998
693,1.2449,2.4189
694,1.2436,2.4176
695,1.2036,2.3776
696,1.2265,2.4005
697,1.235,2.409
698,1.2063,2.3803
699,1.2263,2.4002999999999997
700,1.21,2.384
701,1.1544,2.3284000000000002
702,1.217,2.391
703,1.2029,2.3769
704,1.2215,2.3955
705,1.25,2.424
706,1.2008,2.3748
707,1.2331,2.4071
708,1.2006,2.3746
709,1.1765,2.3505000000000003
710,1.2565,2.4305
711,1.1811,2.3551
712,1.2386,2.4126
713,1.2849,2.4589
714,1.1078,2.2817999999999996
715,1.1997,2.3737
716,1.1707,2.3447
717,1.1897,2.3636999999999997
718,1.2708,2.4448
719,1.2492,2.4232
720,1.2192,2.3932
721,1.2804,2.4543999999999997
722,1.2968,2.4707999999999997
723,1.2278,2.4017999999999997
724,1.2065,2.3804999999999996
725,1.222,2.396
726,1.1264,2.3004
727,1.1229,2.2969
728,1.1568,2.3308
729,1.2248,2.3988
730,1.1758,2.3498
731,1.1668,2.3407999999999998
732,1.168,2.3419999999999996
733,1.1844,2.3583999999999996
734,1.1033,2.2773
735,1.1851,2.3590999999999998
736,1.2368,2.4108
737,1.1776,2.3516
738,1.1688,2.3428
739,1.1801,2.3541
740,1.1997,2.3737
741,1.1463,2.3203
742,1.1614,2.3354
743,1.1582,2.3322
744,1.2009,2.3749000000000002
745,1.1599,2.3339
746,1.1591,2.3331
747,1.1632,2.3372
748,1.1936,2.3676
749,1.1159,2.2899
750,1.2229,2.3969
751,1.092,2.266
752,1.1746,2.3486000000000002
753,1.1643,2.3383
754,1.1102,2.2842000000000002
755,1.1691,2.3430999999999997
756,1.108,2.282
757,1.144,2.3179999999999996
758,1.1539,2.3278999999999996
759,1.1756,2.3495999999999997
760,1.1078,2.2817999999999996
761,1.1453,2.3193
762,1.1054,2.2794
763,1.1361,2.3101000000000003
764,1.1159,2.2899
765,1.1067,2.2807
766,1.1403,2.3143000000000002
767,1.1125,2.2865
768,1.1208,2.2948
769,1.1153,2.2893
770,1.1396,2.3136
771,1.0679,2.2419000000000002
772,1.1011,2.2751
773,1.0214,2.1954000000000002
774,1.0493,2.2233
775,1.0885,2.2625
776,1.1279,2.3019
777,1.0809,2.2549
778,1.1557,2.3297
779,1.0958,2.2698
780,1.0355,2.2095000000000002
781,1.1208,2.2948
782,1.0441,2.2180999999999997
783,1.0447,2.2187
784,1.0846,2.2586
785,1.0704,2.2443999999999997
786,1.0696,2.2436
787,1.022,2.1959999999999997
788,1.0928,2.2668
789,1.0785,2.2525
790,1.0673,2.2413
791,1.0777,2.2517
792,1.007,2.181
793,1.046,2.2199999999999998
794,1.0334,2.2074
795,0.98157,2.15557
796,1.1095,2.2835
797,0.98674,2.1607399999999997
798,1.0295,2.2035
799,1.0516,2.2256
800,1.0456,2.2196
801,1.064,2.238
802,1.0865,2.2605
803,1.0356,2.2096
804,1.0273,2.2013
805,1.0764,2.2504
806,1.0651,2.2390999999999996
807,1.0286,2.2026
808,1.0193,2.1933
809,0.98557,2.15957
810,1.0569,2.2309
811,1.1538,2.3278
812,1.021,2.195
813,1.02,2.194
814,1.068,2.242
815,1.0667,2.2407
816,1.0694,2.2434
817,1.0074,2.1814
818,1.074,2.248
819,1.0533,2.2272999999999996
820,0.99438,2.16838
821,1.116,2.29
822,1.0773,2.2512999999999996
823,1.0405,2.2145
824,1.0671,2.2411
825,1.0424,2.2164
826,1.0807,2.2546999999999997
827,1.0048,2.1788
828,1.0984,2.2724
829,0.97747,2.1514699999999998
830,1.0355,2.2095000000000002
831,1.0294,2.2034000000000002
832,1.0127,2.1867
833,1.0001,2.1741
834,1.0236,2.1976
835,1.0574,2.2314
836,1.0658,2.2398
837,1.049,2.223
838,1.1009,2.2748999999999997
839,1.0631,2.2371
840,1.0734,2.2474
841,1.0299,2.2039
842,1.0663,2.2403
843,1.0062,2.1802
844,1.0267,2.2007
845,1.0025,2.1765
846,1.0099,2.1839
847,1.0829,2.2569
848,1.0652,2.2392
849,1.0623,2.2363
850,1.0578,2.2318
851,1.0254,2.1994
852,1.0385,2.2125
853,1.0553,2.2293
854,1.0237,2.1977
855,1.0491,2.2230999999999996
856,1.0266,2.2005999999999997
857,1.0957,2.2697
858,1.1006,2.2746
859,1.0618,2.2358000000000002
860,1.0715,2.2455
861,1.0292,2.2032
862,1.0296,2.2036
863,1.0677,2.2417
864,1.0395,2.2135
865,0.99622,2.17022
866,1.0573,2.2313
867,1.0604,2.2344
868,1.0755,2.2495
869,1.0587,2.2327
870,1.0824,2.2564
871,1.0828,2.2568
872,1.0675,2.2415
873,1.0549,2.2289
874,1.0475,2.2215
875,1.0323,2.2062999999999997
876,1.0359,2.2099
877,1.0176,2.1916
878,1.0119,2.1859
879,1.0591,2.2331
880,1.0069,2.1809
881,1.0132,2.1872
882,1.0552,2.2291999999999996
883,1.0762,2.2502
884,1.0768,2.2508
885,1.0236,2.1976
886,1.0101,2.1841
887,1.0328,2.2068
888,0.9967,2.1707
889,1.0905,2.2645
890,1.075,2.2489999999999997
891,1.0579,2.2319
892,1.042,2.216
893,1.0135,2.1875
894,1.1267,2.3007
895,1.0629,2.2369
896,1.05,2.224
897,1.0845,2.2584999999999997
898,1.0456,2.2196
899,1.0291,2.2031
900,1.031,2.205
901,1.1176,2.2916
902,1.0225,2.1965
903,1.0302,2.2042
904,1.0971,2.2710999999999997
905,1.0292,2.2032
906,1.0567,2.2306999999999997
907,1.1094,2.2834
908,1.1525,2.3265000000000002
909,1.0293,2.2033
910,1.1087,2.2827
911,1.0965,2.2705
912,1.0402,2.2142
913,1.0785,2.2525
914,1.0239,2.1978999999999997
915,1.0846,2.2586
916,1.0931,2.2671
917,1.0557,2.2297000000000002
918,1.0761,2.2500999999999998
919,1.0565,2.2305
920,1.1234,2.2973999999999997
921,1.0963,2.2702999999999998
922,1.0588,2.2328
923,1.0231,2.1971
924,1.0884,2.2624
925,1.0085,2.1825
926,1.1195,2.2935
927,1.0634,2.2374
928,1.081,2.255
929,1.017,2.191
930,1.0367,2.2107
931,1.0795,2.2535
932,1.0251,2.1990999999999996
933,1.075,2.2489999999999997
934,1.0761,2.2500999999999998
935,1.0577,2.2317
936,1.085,2.259
937,1.0356,2.2096
938,1.0095,2.1835
939,1.0893,2.2633
940,1.0678,2.2418
941,0.99141,2.16541
942,1.1262,2.3002000000000002
943,1.0176,2.1916
944,1.0096,2.1836
945,1.0428,2.2168
946,1.1024,2.2763999999999998
947,1.0569,2.2309
948,1.0893,2.2633
949,1.0784,2.2523999999999997
950,0.99761,2.17161
951,1.0592,2.2332
952,1.0779,2.2519
953,1.0876,2.2615999999999996
954,1.1222,2.2962
955,0.98852,2.1625199999999998
956,1.0906,2.2645999999999997
957,1.0381,2.2121
958,1.0361,2.2100999999999997
959,1.0005,2.1745
960,1.0675,2.2415
961,1.0963,2.2702999999999998
962,1.0652,2.2392
963,1.0128,2.1868
964,1.0799,2.2539
965,1.0664,2.2404
966,1.0868,2.2607999999999997
967,1.0882,2.2622
968,1.0555,2.2295
969,1.08,2.254
970,1.0013,2.1753
971,1.0491,2.2230999999999996
972,1.0545,2.2285
973,1.0383,2.2123
974,1.0904,2.2644
975,1.0688,2.2428
976,1.0852,2.2592
977,1.113,2.287
978,1.0755,2.2495
979,1.0326,2.2066
980,1.0559,2.2298999999999998
981,1.0968,2.2708
982,1.0454,2.2194000000000003
983,1.0057,2.1797
984,0.98858,2.16258
985,0.98966,2.16366
986,1.0512,2.2252
987,1.0128,2.1868
988,1.0986,2.2725999999999997
989,1.0707,2.2447
990,1.077,2.251
991,1.0285,2.2024999999999997
992,1.0592,2.2332
993,1.0695,2.2435
994,0.99161,2.16561
995,1.1596,2.3335999999999997
996,1.0679,2.2419000000000002
997,1.0799,2.2539
998,1.0246,2.1986
999,1.048,2.222
1000,1.0458,2.2198
