t,v,e13,e13min,e13max
39,0.49591,1.66991,1.56691,1.77291
40,0.52332,1.69732,1.59432,1.80032
41,0.52267,1.69667,1.59367,1.7996699999999999
42,0.57042,1.7444199999999999,1.64142,1.84742
43,0.52011,1.6941099999999998,1.59111,1.79711
44,0.53746,1.71146,1.60846,1.81446
45,0.49546,1.66946,1.56646,1.77246
46,0.59462,1.7686199999999999,1.66562,1.87162
47,0.52925,1.70325,1.60025,1.80625
48,0.53771,1.71171,1.6087099999999999,1.8147099999999998
49,0.52665,1.70065,1.5976499999999998,1.8036499999999998
50,0.56758,1.74158,1.63858,1.8445799999999999
51,0.48418,1.65818,1.55518,1.76118
52,0.52457,1.69857,1.59557,1.80157
53,0.51746,1.69146,1.58846,1.79446
54,0.56547,1.7394699999999998,1.63647,1.84247
55,0.56713,1.74113,1.6381299999999999,1.8441299999999998
56,0.48904,1.6630399999999999,1.5600399999999999,1.7660399999999998
57,0.51358,1.68758,1.5845799999999999,1.7905799999999998
58,0.49,1.664,1.561,1.767
59,0.49847,1.67247,1.56947,1.7754699999999999
60,0.55464,1.72864,1.62564,1.83164
61,0.42258,1.5965799999999999,1.49358,1.6995799999999999
62,0.52616,1.70016,1.59716,1.8031599999999999
63,0.50541,1.6794099999999998,1.57641,1.78241
64,0.49328,1.6672799999999999,1.56428,1.7702799999999999
65,0.47161,1.64561,1.5426099999999998,1.7486099999999998
66,0.57987,1.75387,1.6508699999999998,1.8568699999999998
67,0.55524,1.7292399999999999,1.62624,1.8322399999999999
68,0.54658,1.72058,1.6175799999999998,1.8235799999999998
69,0.57619,1.75019,1.64719,1.85319
70,0.58751,1.76151,1.65851,1.86451
71,0.53082,1.7048199999999998,1.60182,1.80782
72,0.50589,1.6798899999999999,1.57689,1.7828899999999999
73,0.5578,1.7317999999999998,1.6288,1.8348
74,0.51486,1.68886,1.5858599999999998,1.7918599999999998
75,0.56356,1.7375599999999998,1.63456,1.84056
76,0.47346,1.64746,1.54446,1.75046
77,0.54855,1.72255,1.6195499999999998,1.8255499999999998
78,0.51974,1.69374,1.5907399999999998,1.7967399999999998
79,0.50858,1.68258,1.57958,1.78558
80,0.55914,1.73314,1.63014,1.8361399999999999
81,0.45831,1.63231,1.52931,1.73531
82,0.5524,1.7264,1.6234,1.8294
83,0.52319,1.69719,1.59419,1.80019
84,0.51374,1.6877399999999998,1.58474,1.79074
85,0.53851,1.71251,1.60951,1.81551
86,0.54943,1.72343,1.6204299999999998,1.8264299999999998
87,0.53485,1.70885,1.60585,1.81185
88,0.61975,1.79375,1.69075,1.89675
89,0.48787,1.66187,1.55887,1.76487
90,0.55103,1.7250299999999998,1.62203,1.82803
91,0.47111,1.6451099999999999,1.5421099999999999,1.7481099999999998
92,0.48359,1.65759,1.55459,1.7605899999999999
93,0.54136,1.71536,1.6123599999999998,1.8183599999999998
94,0.53596,1.70996,1.60696,1.81296
95,0.53941,1.7134099999999999,1.61041,1.8164099999999999
96,0.46397,1.63797,1.53497,1.74097
97,0.53423,1.70823,1.60523,1.81123
98,0.52149,1.69549,1.59249,1.79849
99,0.56737,1.7413699999999999,1.63837,1.84437
100,0.50935,1.68335,1.58035,1.7863499999999999
101,0.55004,1.72404,1.6210399999999998,1.8270399999999998
102,0.57226,1.74626,1.64326,1.84926
103,0.54374,1.71774,1.6147399999999998,1.8207399999999998
104,0.54176,1.71576,1.61276,1.81876
105,0.55796,1.73196,1.62896,1.83496
106,0.59933,1.77333,1.6703299999999999,1.8763299999999998
107,0.60657,1.78057,1.67757,1.88357
108,0.51373,1.68773,1.58473,1.79073
109,0.59344,1.76744,1.66444,1.8704399999999999
110,0.56646,1.74046,1.63746,1.8434599999999999
111,0.57295,1.74695,1.6439499999999998,1.8499499999999998
112,0.55738,1.73138,1.62838,1.83438
113,0.62965,1.80365,1.70065,1.90665
114,0.65092,1.82492,1.72192,1.9279199999999999
115,0.67457,1.84857,1.7455699999999998,1.9515699999999998
116,0.58545,1.75945,1.65645,1.86245
117,0.59484,1.76884,1.66584,1.87184
118,0.62663,1.80063,1.69763,1.90363
119,0.66749,1.8414899999999998,1.73849,1.94449
120,0.61162,1.78562,1.68262,1.88862
121,0.65948,1.8334799999999998,1.73048,1.93648
122,0.64042,1.81442,1.71142,1.91742
123,0.68844,1.8624399999999999,1.7594400000000001,1.96544
124,0.70327,1.8772699999999998,1.77427,1.98027
125,0.73726,1.91126,1.80826,2.01426
126,0.72061,1.89461,1.79161,1.9976099999999999
127,0.63384,1.80784,1.70484,1.9108399999999999
128,0.73563,1.90963,1.80663,2.0126299999999997
129,0.71976,1.8937599999999999,1.79076,1.9967599999999999
130,0.74025,1.91425,1.8112499999999998,2.0172499999999998
131,0.75063,1.92463,1.8216299999999999,2.02763
132,0.69129,1.86529,1.76229,1.9682899999999999
133,0.78277,1.95677,1.85377,2.05977
134,0.79114,1.9651399999999999,1.86214,2.0681399999999996
135,0.80369,1.97769,1.87469,2.0806899999999997
136,0.69987,1.87387,1.77087,1.97687
137,0.73083,1.90483,1.8018299999999998,2.00783
138,0.83226,2.00626,1.90326,2.10926
139,0.74377,1.91777,1.81477,2.0207699999999997
140,0.84232,2.01632,1.91332,2.11932
141,0.80054,1.97454,1.87154,2.07754
142,0.74901,1.9230099999999999,1.82001,2.02601
143,0.84889,2.02289,1.91989,2.12589
144,0.83759,2.01159,1.9085899999999998,2.1145899999999997
145,0.85623,2.03023,1.92723,2.13323
146,0.8043,1.9783,1.8753,2.0812999999999997
147,0.79314,1.9671399999999999,1.86414,2.07014
148,0.8999,2.0739,1.9708999999999999,2.1769
149,0.90834,2.08234,1.97934,2.18534
150,0.8002,1.9742,1.8712,2.0772
151,0.83975,2.01375,1.91075,2.1167499999999997
152,0.89189,2.06589,1.9628899999999998,2.1688899999999998
153,0.92237,2.09637,1.99337,2.19937
154,0.90577,2.07977,1.97677,2.1827699999999997
155,0.90927,2.0832699999999997,1.98027,2.18627
156,0.91738,2.09138,1.9883799999999998,2.1943799999999998
157,0.96114,2.13514,2.03214,2.23814
158,0.95724,2.13124,2.02824,2.23424
159,1.0282,2.2022,2.0991999999999997,2.3052
160,0.93586,2.10986,2.00686,2.21286
161,0.92531,2.09931,1.9963099999999998,2.2023099999999998
162,0.94051,2.11451,2.01151,2.21751
163,0.99445,2.16845,2.06545,2.2714499999999997
164,1.008,2.182,2.0789999999999997,2.285
165,0.95633,2.13033,2.02733,2.23333
166,0.93632,2.1103199999999998,2.00732,2.21332
167,1.0163,2.1902999999999997,2.0873,2.2933
168,0.9786,2.1526,2.0496,2.2556
169,1.009,2.183,2.08,2.2859999999999996
170,0.99885,2.17285,2.0698499999999997,2.27585
171,0.99503,2.16903,2.06603,2.27203
172,0.99869,2.17269,2.06969,2.27569
173,0.97946,2.15346,2.05046,2.2564599999999997
174,1.0266,2.2005999999999997,2.0976,2.3036
175,1.0459,2.2199,2.1169000000000002,2.3228999999999997
176,1.0027,2.1767,2.0736999999999997,2.2797
177,1.0645,2.2385,2.1355,2.3415
178,1.0976,2.2716,2.1685999999999996,2.3746
179,1.0746,2.2485999999999997,2.1456,2.3516
180,1.0938,2.2678000000000003,2.1648,2.3708
181,1.1062,2.2802,2.1772,2.3832
182,1.0829,2.2569,2.1539,2.3598999999999997
183,1.0979,2.2719,2.1689,2.3749000000000002
184,1.1373,2.3113,2.2083,2.4143
185,1.0932,2.2672,2.1642,2.3701999999999996
186,1.1705,2.3445,2.2415000000000003,2.4475
187,1.1872,2.3612,2.2582,2.4642
188,1.1888,2.3628,2.2598000000000003,2.4657999999999998
189,1.179,2.3529999999999998,2.25,2.456
190,1.1365,2.3105,2.2075,2.4135
191,1.0831,2.2571,2.1540999999999997,2.3601
192,1.1916,2.3655999999999997,2.2626,2.4686
193,1.1296,2.3036,2.2005999999999997,2.4066
194,1.1144,2.2884,2.1854,2.3914
195,1.1855,2.3594999999999997,2.2565,2.4625
196,1.1664,2.3404,2.2374,2.4434
197,1.2381,2.4120999999999997,2.3091,2.5151
198,1.2493,2.4233000000000002,2.3203,2.5263
199,1.2141,2.3880999999999997,2.2851,2.4911
200,1.196,2.37,2.267,2.473
201,1.1851,2.3590999999999998,2.2561,2.4621
202,1.2391,2.4131,2.3101000000000003,2.5161
203,1.2146,2.3886,2.2855999999999996,2.4916
204,1.2162,2.3902,2.2872,2.4932
205,1.2411,2.4151,2.3121,2.5181
206,1.2148,2.3888,2.2858,2.4918
207,1.2839,2.4579,2.3548999999999998,2.5609
208,1.2942,2.4682,2.3651999999999997,2.5712
209,1.2692,2.4432,2.3402000000000003,2.5462
210,1.3191,2.4931,2.3901,2.5961
211,1.3334,2.5073999999999996,2.4044,2.6104
212,1.3314,2.5054,2.4024,2.6083999999999996
213,1.3665,2.5404999999999998,2.4375,2.6435
214,1.2919,2.4659,2.3629,2.5689
215,1.3375,2.5115,2.4085,2.6144999999999996
216,1.3411,2.5151,2.4120999999999997,2.6181
217,1.3197,2.4937,2.3907,2.5967000000000002
218,1.33,2.504,2.401,2.607
219,1.3375,2.5115,2.4085,2.6144999999999996
220,1.4024,2.5764,2.4734,2.6794000000000002
221,1.3557,2.5297,2.4267,2.6327
222,1.3515,2.5255,2.4225,2.6285
223,1.4045,2.5785,2.4755000000000003,2.6814999999999998
224,1.349,2.5229999999999997,2.42,2.626
225,1.4102,2.5842,2.4812,2.6872
226,1.5002,2.6742,2.5712,2.7771999999999997
227,1.4589,2.6329000000000002,2.5299,2.7359
228,1.4367,2.6107,2.5077,2.7137000000000002
229,1.4366,2.6106,2.5076,2.7136
230,1.4332,2.6071999999999997,2.5042,2.7102
231,1.4097,2.5837,2.4806999999999997,2.6867
232,1.3854,2.5594,2.4564,2.6624
233,1.4319,2.6059,2.5029,2.7089
234,1.5304,2.7043999999999997,2.6014,2.8074
235,1.5434,2.7174,2.6144,2.8204000000000002
236,1.5078,2.6818,2.5788,2.7847999999999997
237,1.4644,2.6384,2.5354,2.7413999999999996
238,1.5102,2.6841999999999997,2.5812,2.7872
239,1.5698,2.7438000000000002,2.6408,2.8468
240,1.5608,2.7348,2.6318,2.8377999999999997
241,1.5174,2.6914,2.5884,2.7944
242,1.454,2.628,2.525,2.731
243,1.5172,2.6912000000000003,2.5882,2.7942
244,1.5592,2.7332,2.6302,2.8362
245,1.5325,2.7065,2.6035,2.8095
246,1.5752,2.7492,2.6462,2.8522
247,1.6036,2.7775999999999996,2.6746,2.8806
248,1.5648,2.7388,2.6357999999999997,2.8418
249,1.5832,2.7572,2.6542,2.8602
250,1.5454,2.7194000000000003,2.6164,2.8224
251,1.5931,2.7671,2.6641,2.8701
252,1.601,2.775,2.6719999999999997,2.878
253,1.6085,2.7824999999999998,2.6795,2.8855
254,1.5644,2.7384,2.6353999999999997,2.8414
255,1.6327,2.8067,2.7037,2.9097
256,1.5329,2.7069,2.6039,2.8099
257,1.6132,2.7872,2.6841999999999997,2.8902
258,1.5486,2.7226,2.6196,2.8255999999999997
259,1.5398,2.7138,2.6108000000000002,2.8167999999999997
260,1.5795,2.7535,2.6505,2.8564999999999996
261,1.5988,2.7728,2.6698,2.8758
262,1.5994,2.7733999999999996,2.6704,2.8764
263,1.6042,2.7782,2.6752000000000002,2.8811999999999998
264,1.6001,2.7741,2.6711,2.8771
265,1.6172,2.7912,2.6882,2.8941999999999997
266,1.5962,2.7702,2.6672000000000002,2.8731999999999998
267,1.5533,2.7272999999999996,2.6243,2.8303
268,1.5838,2.7578,2.6548,2.8608000000000002
269,1.6068,2.7808,2.6778,2.8838
270,1.523,2.697,2.594,2.8
271,1.5732,2.7472,2.6441999999999997,2.8502
272,1.6273,2.8013,2.6982999999999997,2.9043
273,1.5617,2.7357,2.6327,2.8387000000000002
274,1.5589,2.7329,2.6299,2.8358999999999996
275,1.5488,2.7228,2.6197999999999997,2.8258
276,1.6328,2.8068,2.7038,2.9097999999999997
277,1.5905,2.7645,2.6615,2.8674999999999997
278,1.6225,2.7965,2.6935000000000002,2.8994999999999997
279,1.6001,2.7741,2.6711,2.8771
280,1.4809,2.6549,2.5519,2.7579000000000002
281,1.5598,2.7338,2.6308,2.8368
282,1.626,2.8,2.697,2.9029999999999996
283,1.6086,2.7826,2.6795999999999998,2.8856
284,1.4795,2.6535,2.5505,2.7565
285,1.5789,2.7529,2.6498999999999997,2.8559
286,1.5478,2.7218,2.6188000000000002,2.8247999999999998
287,1.6024,2.7763999999999998,2.6734,2.8794
288,1.6095,2.7835,2.6805,2.8865
289,1.6584,2.8324,2.7294,2.9354
290,1.5566,2.7306,2.6276,2.8335999999999997
291,1.5829,2.7569,2.6539,2.8598999999999997
292,1.5852,2.7592,2.6562,2.8621999999999996
293,1.6081,2.7821,2.6791,2.8851
294,1.5813,2.7553,2.6523,2.8583
295,1.5539,2.7279,2.6249000000000002,2.8308999999999997
296,1.5749,2.7489,2.6459,2.8518999999999997
297,1.5892,2.7632,2.6601999999999997,2.8662
298,1.5338,2.7077999999999998,2.6048,2.8108
299,1.5302,2.7042,2.6012,2.8072
300,1.6078,2.7817999999999996,2.6788,2.8848
301,1.5575,2.7315,2.6285,2.8345000000000002
302,1.6096,2.7836,2.6806,2.8865999999999996
303,1.59,2.7640000000000002,2.661,2.867
304,1.5832,2.7572,2.6542,2.8602
305,1.6207,2.7946999999999997,2.6917,2.8977
306,1.6461,2.8201,2.7171,2.9231
307,1.5774,2.7514,2.6483999999999996,2.8544
308,1.5692,2.7432,2.6402,2.8461999999999996
309,1.6058,2.7798,2.6768,2.8827999999999996
310,1.5816,2.7556,2.6525999999999996,2.8586
311,1.6649,2.8388999999999998,2.7359,2.9419
312,1.5263,2.7003,2.5972999999999997,2.8033
313,1.5043,2.6783,2.5753,2.7813
314,1.6434,2.8174,2.7144,2.9204
315,1.5508,2.7248,2.6218,2.8278
316,1.59,2.7640000000000002,2.661,2.867
317,1.6061,2.7801,2.6771000000000003,2.8830999999999998
318,1.581,2.755,2.652,2.8579999999999997
319,1.5879,2.7619,2.6589,2.8649
320,1.5995,2.7735,2.6704999999999997,2.8765
321,1.6205,2.7945,2.6915,2.8975
322,1.6167,2.7907,2.6877,2.8937
323,1.6177,2.7916999999999996,2.6887,2.8947
324,1.6407,2.8147,2.7117,2.9177
325,1.5543,2.7283,2.6253,2.8312999999999997
326,1.603,2.777,2.674,2.88
327,1.5085,2.6825,2.5795,2.7855
328,1.5334,2.7074,2.6044,2.8104
329,1.5901,2.7641,2.6611000000000002,2.8670999999999998
330,1.557,2.731,2.628,2.8339999999999996
331,1.5419,2.7159,2.6129,2.8189
332,1.5275,2.7015000000000002,2.5985,2.8045
333,1.5728,2.7468,2.6437999999999997,2.8498
334,1.5579,2.7319,2.6289,2.8349
335,1.5576,2.7316000000000003,2.6286,2.8346
336,1.5382,2.7122,2.6092,2.8152
337,1.6109,2.7849,2.6818999999999997,2.8879
338,1.5903,2.7643,2.6612999999999998,2.8673
339,1.6258,2.7998,2.6967999999999996,2.9028
340,1.6329,2.8068999999999997,2.7039,2.9099
341,1.5751,2.7491,2.6460999999999997,2.8521
342,1.6513,2.8253,2.7222999999999997,2.9283
343,1.5838,2.7578,2.6548,2.8608000000000002
344,1.5787,2.7527,2.6497,2.8556999999999997
345,1.5979,2.7719,2.6689,2.8749000000000002
346,1.563,2.737,2.634,2.84
347,1.6069,2.7809,2.6779,2.8838999999999997
348,1.5697,2.7437,2.6407,2.8467000000000002
349,1.607,2.7809999999999997,2.678,2.884
350,1.518,2.692,2.589,2.795
351,1.5704,2.7443999999999997,2.6414,2.8474
352,1.5584,2.7324,2.6294,2.8354
353,1.5736,2.7476000000000003,2.6446,2.8506
354,1.5496,2.7236000000000002,2.6206,2.8266
355,1.5654,2.7394,2.6364,2.8423999999999996
356,1.5728,2.7468,2.6437999999999997,2.8498
357,1.5866,2.7606,2.6576,2.8636
358,1.5858,2.7598000000000003,2.6568,2.8628
359,1.5255,2.6995,2.5965,2.8025
360,1.669,2.843,2.74,2.9459999999999997
361,1.563,2.737,2.634,2.84
362,1.583,2.7569999999999997,2.654,2.86
363,1.5791,2.7531,2.6501,2.8560999999999996
364,1.5933,2.7672999999999996,2.6643,2.8703
365,1.5519,2.7259,2.6229,2.8289
366,1.5474,2.7214,2.6184000000000003,2.8244
367,1.7224,2.8964,2.7934,2.9993999999999996
368,1.6349,2.8089,2.7058999999999997,2.9119
369,1.5624,2.7363999999999997,2.6334,2.8394
370,1.5965,2.7705,2.6675,2.8735
371,1.5979,2.7719,2.6689,2.8749000000000002
372,1.6142,2.7882,2.6852,2.8912
373,1.5348,2.7088,2.6058,2.8118
374,1.537,2.711,2.6079999999999997,2.814
375,1.6017,2.7756999999999996,2.6727,2.8787
376,1.5694,2.7434,2.6403999999999996,2.8464
377,1.5767,2.7507,2.6477,2.8537
378,1.525,2.699,2.596,2.8019999999999996
379,1.6147,2.7887,2.6856999999999998,2.8917
380,1.6046,2.7786,2.6756,2.8815999999999997
381,1.5495,2.7235,2.6205,2.8265000000000002
382,1.6218,2.7958,2.6928,2.8987999999999996
383,1.5978,2.7718,2.6688,2.8748
384,1.6342,2.8082000000000003,2.7052,2.9112
385,1.5656,2.7396000000000003,2.6366,2.8426
386,1.5934,2.7674,2.6643999999999997,2.8704
387,1.5652,2.7392,2.6361999999999997,2.8422
388,1.5554,2.7294,2.6264,2.8324
389,1.6171,2.7911,2.6881,2.8941
390,1.5058,2.6798,2.5768,2.7828
391,1.5347,2.7087,2.6056999999999997,2.8117
392,1.5374,2.7114000000000003,2.6084,2.8144
393,1.5733,2.7473,2.6443,2.8503
394,1.5559,2.7298999999999998,2.6269,2.8329
395,1.5898,2.7638,2.6608,2.8668
396,1.5137,2.6877,2.5846999999999998,2.7907
397,1.5765,2.7504999999999997,2.6475,2.8535
398,1.536,2.71,2.607,2.8129999999999997
399,1.6306,2.8045999999999998,2.7016,2.9076
400,1.4838,2.6578,2.5548,2.7607999999999997
401,1.6094,2.7834,2.6803999999999997,2.8864
402,1.6137,2.7877,2.6847,2.8907
403,1.6265,2.8005,2.6975,2.9035
404,1.5354,2.7094,2.6064,2.8124000000000002
405,1.5938,2.7678000000000003,2.6648,2.8708
406,1.6475,2.8215,2.7184999999999997,2.9245
407,1.6445,2.8185000000000002,2.7155,2.9215
408,1.6121,2.7861000000000002,2.6831,2.8891
409,1.5469,2.7209,2.6178999999999997,2.8239
410,1.5626,2.7366,2.6336,2.8396
411,1.5337,2.7077,2.6047000000000002,2.8106999999999998
412,1.5688,2.7428,2.6398,2.8457999999999997
413,1.602,2.776,2.673,2.879
414,1.6213,2.7953,2.6923,2.8983
415,1.5849,2.7588999999999997,2.6559,2.8619
416,1.6003,2.7743,2.6713,2.8773
417,1.558,2.732,2.629,2.835
418,1.5417,2.7157,2.6127000000000002,2.8186999999999998
419,1.5694,2.7434,2.6403999999999996,2.8464
420,1.585,2.759,2.6559999999999997,2.862
421,1.5639,2.7379,2.6349,2.8409
422,1.5725,2.7465,2.6435,2.8495
423,1.624,2.798,2.6950000000000003,2.901
424,1.613,2.787,2.684,2.8899999999999997
425,1.6167,2.7907,2.6877,2.8937
426,1.6159,2.7899,2.6868999999999996,2.8929
427,1.5948,2.7687999999999997,2.6658,2.8718
428,1.604,2.778,2.675,2.8810000000000002
429,1.564,2.738,2.635,2.841
430,1.5997,2.7737,2.6707,2.8766999999999996
431,1.5565,2.7305,2.6275,2.8335
432,1.6342,2.8082000000000003,2.7052,2.9112
433,1.5617,2.7357,2.6327,2.8387000000000002
434,1.5683,2.7423,2.6393,2.8453
435,1.5602,2.7342,2.6311999999999998,2.8372
436,1.6067,2.7807,2.6776999999999997,2.8837
437,1.5872,2.7611999999999997,2.6582,2.8642
438,1.5587,2.7327,2.6296999999999997,2.8357
439,1.6519,2.8259,2.7229,2.9288999999999996
440,1.5817,2.7557,2.6527000000000003,2.8587
441,1.5782,2.7522,2.6492,2.8552
442,1.5205,2.6944999999999997,2.5915,2.7975
443,1.594,2.768,2.665,2.871
444,1.5593,2.7333,2.6303,2.8362999999999996
445,1.5327,2.7066999999999997,2.6037,2.8097
446,1.5704,2.7443999999999997,2.6414,2.8474
447,1.5682,2.7422,2.6391999999999998,2.8452
448,1.5804,2.7544,2.6513999999999998,2.8574
449,1.527,2.7009999999999996,2.598,2.804
450,1.5969,2.7709,2.6679,2.8739
451,1.608,2.782,2.6790000000000003,2.885
452,1.6893,2.8632999999999997,2.7603,2.9663
453,1.6124,2.7864,2.6834,2.8894
454,1.544,2.718,2.615,2.8209999999999997
455,1.5409,2.7149,2.6119,2.8179
456,1.5065,2.6805,2.5774999999999997,2.7835
457,1.5844,2.7584,2.6554,2.8613999999999997
458,1.6053,2.7793,2.6763,2.8823
459,1.5667,2.7407,2.6376999999999997,2.8437
460,1.6216,2.7956,2.6925999999999997,2.8986
461,1.6109,2.7849,2.6818999999999997,2.8879
462,1.6059,2.7799,2.6769,2.8829000000000002
463,1.613,2.787,2.684,2.8899999999999997
464,1.5693,2.7432999999999996,2.6403,2.8463
465,1.5911,2.7651,2.6620999999999997,2.8681
466,1.5557,2.7297000000000002,2.6267,2.8327
467,1.4933,2.6673,2.5643000000000002,2.7702999999999998
468,1.5765,2.7504999999999997,2.6475,2.8535
469,1.5335,2.7075,2.6045,2.8105
470,1.5981,2.7721,2.6691000000000003,2.8750999999999998
471,1.6205,2.7945,2.6915,2.8975
472,1.6176,2.7916,2.6886,2.8945999999999996
473,1.6219,2.7958999999999996,2.6929,2.8989
474,1.5753,2.7493,2.6463,2.8522999999999996
475,1.6621,2.8361,2.7331,2.9391
476,1.5669,2.7409,2.6379,2.8438999999999997
477,1.5922,2.7662,2.6632,2.8692
478,1.5369,2.7108999999999996,2.6079,2.8139
479,1.573,2.747,2.644,2.8499999999999996
480,1.4993,2.6733000000000002,2.5703,2.7763
481,1.5559,2.7298999999999998,2.6269,2.8329
482,1.5794,2.7534,2.6504,2.8564
483,1.5875,2.7615,2.6585,2.8644999999999996
484,1.5739,2.7479,2.6449,2.8509
485,1.5652,2.7392,2.6361999999999997,2.8422
486,1.5645,2.7385,2.6355,2.8415
487,1.5693,2.7432999999999996,2.6403,2.8463
488,1.5962,2.7702,2.6672000000000002,2.8731999999999998
489,1.6442,2.8182,2.7152000000000003,2.9212
490,1.6129,2.7869,2.6839,2.8899
491,1.6007,2.7747,2.6717,2.8777
492,1.5792,2.7531999999999996,2.6502,2.8562
493,1.5497,2.7237,2.6207000000000003,2.8266999999999998
494,1.5777,2.7517,2.6487,2.8547000000000002
495,1.6702,2.8442,2.7412,2.9471999999999996
496,1.6466,2.8205999999999998,2.7176,2.9236
497,1.5185,2.6925,2.5895,2.7954999999999997
498,1.6257,2.7996999999999996,2.6967,2.9027
499,1.5179,2.6919,2.5888999999999998,2.7949
500,1.6026,2.7766,2.6736,2.8796
501,1.5488,2.7228,2.6197999999999997,2.8258
502,1.5806,2.7546,2.6516,2.8575999999999997
503,1.5808,2.7548,2.6517999999999997,2.8578
504,1.5657,2.7397,2.6367000000000003,2.8427
505,1.5958,2.7698,2.6668000000000003,2.8728
506,1.5763,2.7503,2.6473,2.8533
507,1.613,2.787,2.684,2.8899999999999997
508,1.5424,2.7164,2.6134,2.8194
509,1.5781,2.7521,2.6491,2.8551
510,1.6452,2.8192,2.7161999999999997,2.9222
511,1.5904,2.7644,2.6614,2.8674
512,1.579,2.753,2.65,2.856
513,1.5738,2.7478,2.6448,2.8508
514,1.5882,2.7622,2.6592000000000002,2.8651999999999997
515,1.5264,2.7004,2.5974,2.8034
516,1.5017,2.6757,2.5727,2.7786999999999997
517,1.5681,2.7420999999999998,2.6391,2.8451
518,1.52,2.694,2.591,2.7969999999999997
519,1.5417,2.7157,2.6127000000000002,2.8186999999999998
520,1.5458,2.7198,2.6168,2.8228
521,1.5542,2.7282,2.6252,2.8312
522,1.542,2.716,2.613,2.819
523,1.5117,2.6856999999999998,2.5827,2.7887
524,1.5963,2.7702999999999998,2.6673,2.8733
525,1.5365,2.7104999999999997,2.6075,2.8135
526,1.52,2.694,2.591,2.7969999999999997
527,1.5303,2.7043,2.6013,2.8072999999999997
528,1.5294,2.7034000000000002,2.6004,2.8064
529,1.4914,2.6654,2.5624000000000002,2.7683999999999997
530,1.5742,2.7481999999999998,2.6452,2.8512
531,1.5509,2.7249,2.6219,2.8278999999999996
532,1.4911,2.6651,2.5621,2.7681
533,1.5304,2.7043999999999997,2.6014,2.8074
534,1.5416,2.7156000000000002,2.6126,2.8186
535,1.5206,2.6946,2.5915999999999997,2.7976
536,1.5222,2.6962,2.5932,2.7992
537,1.5129,2.6868999999999996,2.5839,2.7899
538,1.5019,2.6759,2.5728999999999997,2.7789
539,1.4976,2.6715999999999998,2.5686,2.7746
540,1.5412,2.7152,2.6121999999999996,2.8182
541,1.5178,2.6917999999999997,2.5888,2.7948
542,1.4765,2.6505,2.5475,2.7535
543,1.5199,2.6939,2.5909,2.7969
544,1.5458,2.7198,2.6168,2.8228
545,1.4454,2.6193999999999997,2.5164,2.7224
546,1.4771,2.6511,2.5481,2.7541
547,1.5221,2.6961,2.5930999999999997,2.7991
548,1.4292,2.6032,2.5002,2.7062
549,1.5134,2.6874000000000002,2.5844,2.7904
550,1.5056,2.6795999999999998,2.5766,2.7826
551,1.5136,2.6875999999999998,2.5846,2.7906
552,1.4912,2.6652,2.5622,2.7682
553,1.533,2.707,2.604,2.8099999999999996
554,1.5116,2.6856,2.5826000000000002,2.7885999999999997
555,1.4211,2.5951,2.4920999999999998,2.6981
556,1.5109,2.6849,2.5819,2.7878999999999996
557,1.4718,2.6458,2.5427999999999997,2.7488
558,1.5221,2.6961,2.5930999999999997,2.7991
559,1.4902,2.6642,2.5612,2.7672
560,1.4639,2.6379,2.5349,2.7409
